ID_CLIENTE,SAFRA_REF,PROBABILIDADE_INADIMPLENCIA
1767360303789815418,2021-07,0.011356649986642505
8080988579391900405,2021-07,0.007758117565283066
8080988579391900405,2021-07,0.007174685016292034
8080988579391900405,2021-08,0.010526249391859048
8080988579391900405,2021-08,0.0124868655438781
8348574220426911086,2021-07,0.0073473369281479425
8348574220426911086,2021-07,0.010642960502498886
8348574220426911086,2021-07,0.016575980603420574
8348574220426911086,2021-08,0.009449788107082467
8348574220426911086,2021-08,0.009730333413099737
8348574220426911086,2021-08,0.009767863122355913
8348574220426911086,2021-08,0.009572977463589233
6547872039250784411,2021-07,0.9400224633133898
6547872039250784411,2021-08,0.9319688997221681
1543875954928694094,2021-07,0.0040674916045976015
1543875954928694094,2021-07,0.003976468979574079
8576047157867370630,2021-07,0.11527791024480379
8576047157867370630,2021-08,0.08828602686397055
3357976326879346012,2021-07,0.34743494513846396
3357976326879346012,2021-08,0.26364563005757025
903093877129717133,2021-07,0.0020469925742892504
903093877129717133,2021-07,0.003185638809054415
903093877129717133,2021-07,0.0026298635687197394
903093877129717133,2021-08,0.043860893484947185
8536980239903840341,2021-07,0.01301079964320937
5875663709136533612,2021-07,0.014865854247028435
6238903426443761049,2021-07,0.032041324620846405
6238903426443761049,2021-07,0.04912837547513107
6238903426443761049,2021-08,0.09787575256048942
6238903426443761049,2021-08,0.45875199471633527
6238903426443761049,2021-08,0.07700457160585915
6238903426443761049,2021-08,0.040877969269285386
3660744270380078352,2021-07,0.022987008203621408
3660744270380078352,2021-08,0.012026742004589837
2377020220794016532,2021-07,0.02583428352357008
2377020220794016532,2021-07,0.03159176290869621
2377020220794016532,2021-08,0.019546469539650838
8287608084245946173,2021-07,0.0065944955297294605
8287608084245946173,2021-07,0.18415392864319377
8287608084245946173,2021-08,0.005976617394062446
8287608084245946173,2021-08,0.0048886997733501355
8287608084245946173,2021-08,0.004430034478793906
8287608084245946173,2021-08,0.0057881626771706255
8287608084245946173,2021-08,0.004441279581693141
8287608084245946173,2021-08,0.0035635557536505243
8287608084245946173,2021-08,0.004399746916403811
8287608084245946173,2021-08,0.004091673069743083
8287608084245946173,2021-08,0.004682077530518382
6950439982480713649,2021-07,0.1109850753029794
6950439982480713649,2021-08,0.27782308050948945
5067621068959932809,2021-07,0.034676574849605436
5067621068959932809,2021-07,0.03824455105645721
5067621068959932809,2021-07,0.053728948091899896
5067621068959932809,2021-08,0.04477422908403813
5067621068959932809,2021-08,0.03188968056776805
5067621068959932809,2021-08,0.018660169539196712
5067621068959932809,2021-08,0.016918798040698107
5067621068959932809,2021-08,0.01896027325042668
5067621068959932809,2021-08,0.019537116755350522
5067621068959932809,2021-08,0.01376949698850808
8195468623809753777,2021-07,0.006667904138666217
8195468623809753777,2021-07,0.0025055564592751426
8195468623809753777,2021-07,0.0030789243236509643
8195468623809753777,2021-07,0.006649802027168197
8195468623809753777,2021-08,0.003567348285743611
8195468623809753777,2021-08,0.00469347018854709
8195468623809753777,2021-08,0.00467673058574805
3632378524835692731,2021-07,0.0015239686218933293
3632378524835692731,2021-08,0.002190182983166864
4980232475645447238,2021-07,0.009470849237029764
4980232475645447238,2021-07,0.009866143635323215
3829967475074118757,2021-07,0.8114714480124486
3829967475074118757,2021-07,0.7748676517752169
3829967475074118757,2021-08,0.5751723380534541
3829967475074118757,2021-08,0.8725285035459235
3829967475074118757,2021-08,0.6828570916010461
3829967475074118757,2021-08,0.6776635137371033
2371917341091102894,2021-07,0.029782919850942367
2371917341091102894,2021-07,0.06760065012907704
3571198145319411787,2021-07,0.017298127601908984
8503092146854371576,2021-07,0.001132852342702757
8503092146854371576,2021-08,0.0014610213977689704
1036256411320325774,2021-07,0.007730159305248025
1036256411320325774,2021-08,0.003965922526626691
1036256411320325774,2021-08,0.002844433653418013
1036256411320325774,2021-08,0.006738602296334651
8123515208041701633,2021-07,0.04006143083138269
8123515208041701633,2021-08,0.9301464089496086
8123515208041701633,2021-08,0.01998598641762374
8123515208041701633,2021-08,0.017212718060433566
5958664040344043635,2021-07,0.015032712091978671
5958664040344043635,2021-07,0.0233898252849631
5958664040344043635,2021-08,0.015528015287449744
8785648114090695180,2021-07,0.014784492480663311
7595945751692012281,2021-07,0.004698983176192459
7595945751692012281,2021-08,0.13859668437547018
7595945751692012281,2021-08,0.009335790438358776
7041489327620930099,2021-07,0.0030117255501829763
7041489327620930099,2021-08,0.0035488369261585
7787306805605072964,2021-07,0.7102404425388882
7787306805605072964,2021-08,0.6804483824088827
6885171468891031140,2021-07,0.02597715848477077
6885171468891031140,2021-08,0.012077865529398733
6885171468891031140,2021-08,0.012077865529398733
1357573192598249600,2021-07,0.01056725627918357
1357573192598249600,2021-07,0.010148333239581421
1357573192598249600,2021-08,0.011035383537907366
1357573192598249600,2021-08,0.011164321317912165
1357573192598249600,2021-08,0.02059357810209796
1357573192598249600,2021-08,0.012475308166769311
1357573192598249600,2021-08,0.01210278010606162
2032592272238235730,2021-07,0.020683944564973925
2032592272238235730,2021-08,0.02148080421032753
2032592272238235730,2021-08,0.012744087793314984
2032592272238235730,2021-08,0.013494474391455687
4210463673385510745,2021-07,0.06670467100845973
4210463673385510745,2021-07,0.08258065152373582
4210463673385510745,2021-07,0.07172138761404433
4210463673385510745,2021-08,0.12383755142877992
4210463673385510745,2021-08,0.17037042210449277
4210463673385510745,2021-08,0.139847137641059
3204108603682323936,2021-07,0.002567889269727318
3204108603682323936,2021-08,0.0028652558354010514
3204108603682323936,2021-08,0.0028202831372673826
3204108603682323936,2021-08,0.003146924419482015
9127318190908282126,2021-07,0.005865797669251797
9127318190908282126,2021-08,0.004294727508557036
9127318190908282126,2021-08,0.003434670459446887
4817816966382229074,2021-07,0.02779047245694822
4817816966382229074,2021-08,0.01686839449667325
7451017400765373278,2021-07,0.008219595107536752
7451017400765373278,2021-08,0.009749189316813293
7451017400765373278,2021-08,0.006882930742798893
7451017400765373278,2021-08,0.12886066463097054
7451017400765373278,2021-08,0.0066547671490261385
7451017400765373278,2021-08,0.011624938928337273
4524147234488547993,2021-07,0.005666972986997028
4524147234488547993,2021-07,0.006340154844509821
4524147234488547993,2021-08,0.004533086042651467
4524147234488547993,2021-08,0.005952184293499465
191536915328669008,2021-07,0.5507701070423128
3025708129948185495,2021-07,0.006772140829177698
5856610998569876318,2021-07,0.003194904314135374
5856610998569876318,2021-07,0.003412249279810295
5856610998569876318,2021-08,0.002888705808364196
2467590416042313927,2021-07,0.002544384762624986
2467590416042313927,2021-08,0.0031493058403950537
6055129522348042687,2021-07,0.047199814233191445
8548612698724688238,2021-07,0.01779103192918226
8548612698724688238,2021-08,0.720903801644785
7395696797140470088,2021-07,0.002004389343653442
7395696797140470088,2021-08,0.0020689596833185163
4724876423989598202,2021-07,0.012157683226388077
4724876423989598202,2021-07,0.01863641050833749
4724876423989598202,2021-08,0.027891913293010197
4724876423989598202,2021-08,0.029463808285256902
4724876423989598202,2021-08,0.027044341241195882
6662531979151878793,2021-07,0.005521700706320519
2380458252615213706,2021-07,0.1363678560472675
2380458252615213706,2021-08,0.10819292456632977
6784879562354696650,2021-07,0.011560472860260204
8535586342375301953,2021-07,0.0137494377295167
8535586342375301953,2021-07,0.018612962418305838
8535586342375301953,2021-08,0.17970499756970065
8535586342375301953,2021-08,0.009794572606566545
3263212305228307743,2021-07,0.0024800134517454263
3263212305228307743,2021-07,0.002319752080235405
3263212305228307743,2021-07,0.0025561225640175584
3263212305228307743,2021-08,0.0022797318605326197
5999145415800242177,2021-07,0.013833682892387495
5999145415800242177,2021-08,0.02124034735907782
5999145415800242177,2021-08,0.025792421146291197
6012031176108922616,2021-07,0.009921046031915303
6012031176108922616,2021-08,0.3388315126037043
3279078057358159966,2021-07,0.01850550132897889
3279078057358159966,2021-08,0.02159475596323163
3807130563335796378,2021-07,0.06877714473110154
3807130563335796378,2021-08,0.11646961439725453
121658372387044248,2021-07,0.009223720906468643
121658372387044248,2021-08,0.013568908934348785
121658372387044248,2021-08,0.010915098059401029
121658372387044248,2021-08,0.010180039822394658
4614484019183480654,2021-07,0.005468245969497936
4614484019183480654,2021-08,0.0045494721411784384
4614484019183480654,2021-08,0.0045706620624454365
4614484019183480654,2021-08,0.004808932741598192
5753677550753111444,2021-07,0.0010627762002794266
5753677550753111444,2021-07,0.0013502087690830454
5753677550753111444,2021-08,0.0011252723938877318
5753677550753111444,2021-08,0.0012308457785422727
1683619849073499603,2021-07,0.007394748993217285
1683619849073499603,2021-08,0.00823586920485704
2530707686830644666,2021-07,0.042654646475043724
2530707686830644666,2021-07,0.035979948828090705
2530707686830644666,2021-07,0.009979486338301424
2530707686830644666,2021-08,0.024052610731562632
7085295800541340563,2021-07,0.01311070327700863
7085295800541340563,2021-07,0.010661868812557769
7085295800541340563,2021-08,0.11318217495857749
7085295800541340563,2021-08,0.01140024056253292
7085295800541340563,2021-08,0.017931431160933663
7367321179169390502,2021-07,0.1185363049087801
5635781225931111684,2021-07,0.01882330741867185
5635781225931111684,2021-07,0.012482324286606854
5635781225931111684,2021-08,0.011737400887894751
4537268360654655629,2021-07,0.20626022255497273
4537268360654655629,2021-08,0.20160918597142163
4993499380140734678,2021-07,0.0030199834818928992
6394935036014530592,2021-07,0.05815315536896974
6394935036014530592,2021-07,0.059698456639832746
6394935036014530592,2021-07,0.054650664707730126
6394935036014530592,2021-08,0.031005908809126757
717981637594591016,2021-07,0.0017975249947184326
717981637594591016,2021-08,0.0019024594976843584
717981637594591016,2021-08,0.0018796307226268201
5048392903148444335,2021-07,0.05202294519443945
5048392903148444335,2021-07,0.05603403643599071
5048392903148444335,2021-08,0.04599881196662531
6521201759558790083,2021-07,0.007579497668178524
5162636608292907782,2021-07,0.47304402261420625
5162636608292907782,2021-08,0.42697713876799553
5162636608292907782,2021-08,0.482011198303027
5162636608292907782,2021-08,0.9614878572084993
5162636608292907782,2021-08,0.5275021513752108
8909740532547211288,2021-07,0.0059566447471797405
8909740532547211288,2021-07,0.0056747595656298395
8909740532547211288,2021-08,0.004317037468158016
8909740532547211288,2021-08,0.004317037468158016
8909740532547211288,2021-08,0.0034027703075079426
8909740532547211288,2021-08,0.003026347960145049
411246418132008456,2021-07,0.2811348869645918
86110062990790869,2021-07,0.05586353681455942
86110062990790869,2021-08,0.05796778790242121
86110062990790869,2021-08,0.05841461990960888
8162017568751362437,2021-07,0.1669213144721029
314309872114206760,2021-07,0.04124045107571079
314309872114206760,2021-07,0.051372531989159094
314309872114206760,2021-08,0.03941552247732076
314309872114206760,2021-08,0.03941552247732076
314309872114206760,2021-08,0.034120988858285774
314309872114206760,2021-08,0.034689720750580015
3631603567749349715,2021-07,0.011927378712886287
3631603567749349715,2021-08,0.005217147523280675
93982185886107798,2021-07,0.014509565316520394
93982185886107798,2021-08,0.009292474538917425
93982185886107798,2021-08,0.009652544485423128
8487807876567995441,2021-07,0.02774271986484657
8487807876567995441,2021-07,0.024169085355758114
8487807876567995441,2021-08,0.04445562358572555
3355881107559250653,2021-07,0.004973330241614388
3355881107559250653,2021-07,0.005758396389118519
3355881107559250653,2021-07,0.005592259965138104
3355881107559250653,2021-07,0.005415548499590819
3355881107559250653,2021-07,0.005758396389118519
3355881107559250653,2021-07,0.005906409643168682
3355881107559250653,2021-07,0.005906409643168682
3355881107559250653,2021-07,0.005244673702630768
3355881107559250653,2021-08,0.00508249541897137
3355881107559250653,2021-08,0.005404372934223254
3355881107559250653,2021-08,0.00508249541897137
3355881107559250653,2021-08,0.005609631891171142
3355881107559250653,2021-08,0.005609631891171142
3355881107559250653,2021-08,0.005609631891171142
7492389223353246125,2021-07,0.28297421206441215
1078687383992817574,2021-07,0.3048647259548406
1078687383992817574,2021-08,0.4291378637365114
1078687383992817574,2021-08,0.5572553583299042
1078687383992817574,2021-08,0.5440080001646876
1078687383992817574,2021-08,0.5440080001646876
1078687383992817574,2021-08,0.3005138219836399
1078687383992817574,2021-08,0.4511948099379915
5383359512938607117,2021-07,0.057230250109656974
8724731934863284019,2021-07,0.06410203900235788
8724731934863284019,2021-07,0.043983084313804315
8724731934863284019,2021-08,0.04545716201765877
7269781193318890653,2021-07,0.009977396756223432
7269781193318890653,2021-07,0.00968284588822698
7269781193318890653,2021-08,0.007132164185823736
4769364850030443969,2021-07,0.0325691155044332
4769364850030443969,2021-08,0.5613652522082561
4769364850030443969,2021-08,0.029237179747032604
7686361238195690925,2021-07,0.0049591780120336664
7686361238195690925,2021-07,0.023031428932422885
7686361238195690925,2021-07,0.004768749086035534
7686361238195690925,2021-08,0.00698370864479866
7686361238195690925,2021-08,0.0067514605027040745
7686361238195690925,2021-08,0.008048103191935923
2092588065958607289,2021-07,0.01608005142822139
2092588065958607289,2021-07,0.017216695998239245
2092588065958607289,2021-07,0.01842233277901191
2092588065958607289,2021-08,0.016148629243201942
2092588065958607289,2021-08,0.016736119150179567
2092588065958607289,2021-08,0.016736119150179567
2092588065958607289,2021-08,0.18075342639827746
2092588065958607289,2021-08,0.015999979031781342
2092588065958607289,2021-08,0.018133688106468933
2092588065958607289,2021-08,0.02819509918475431
2092588065958607289,2021-08,0.016183353097440546
2092588065958607289,2021-08,0.025326569766201838
2092588065958607289,2021-08,0.014904998023907037
2092588065958607289,2021-08,0.017933452319857615
2092588065958607289,2021-08,0.027358053500339395
5726884001073147293,2021-07,0.036087321757815045
7398738404146260251,2021-07,0.0033101775224643765
7182085930008391174,2021-07,0.019723038475360156
7182085930008391174,2021-08,0.021062843970850658
7182085930008391174,2021-08,0.017296539135672778
1611146298923153842,2021-07,0.18251494257223003
1611146298923153842,2021-07,0.21454015010879537
1611146298923153842,2021-07,0.1824275430752542
1611146298923153842,2021-08,0.08623328188313555
1611146298923153842,2021-08,0.1591844151187151
1553628056929342565,2021-07,0.015163014352310395
1553628056929342565,2021-07,0.014222124622242191
1553628056929342565,2021-07,0.03496177089245622
1553628056929342565,2021-08,0.21819637853984336
1553628056929342565,2021-08,0.013144729512969551
1553628056929342565,2021-08,0.01335731387097101
4432551314797496562,2021-07,0.8611849466769486
8385636129786687263,2021-07,0.024981934672227202
8385636129786687263,2021-08,0.0066337022473704375
1874387298050692165,2021-07,0.019948485156074842
4850722092974676955,2021-07,0.0090816406714566
4850722092974676955,2021-08,0.009679861446235923
4334472256949955221,2021-07,0.008962442156014333
4334472256949955221,2021-08,0.02523026521247033
4334472256949955221,2021-08,0.011292364668852261
5306165689101138983,2021-07,0.013726025496433368
3140918607946425426,2021-07,0.004421948362644298
3140918607946425426,2021-07,0.005854808711180153
3140918607946425426,2021-08,0.0056276975412409055
3140918607946425426,2021-08,0.00409534450602447
3140918607946425426,2021-08,0.004303956067126503
3140918607946425426,2021-08,0.0048466145969076535
3382609338395832683,2021-07,0.24660135604385805
3382609338395832683,2021-07,0.2874318861852984
3382609338395832683,2021-08,0.22264595211588792
3382609338395832683,2021-08,0.13942108976642223
9108733472015251498,2021-07,0.003992384333809746
7963861799566207637,2021-07,0.0014400129061613715
7963861799566207637,2021-07,0.0013494844708767469
7963861799566207637,2021-08,0.001409260564576135
3183208564139585182,2021-07,0.9071157706456021
963687627963462983,2021-07,0.0032238745539959813
963687627963462983,2021-08,0.0030726295879748974
963687627963462983,2021-08,0.0028270330137756127
4530631557358349711,2021-07,0.006069009456836983
4530631557358349711,2021-07,0.005993490642027956
4530631557358349711,2021-08,0.0053381148002526226
4530631557358349711,2021-08,0.005645368859589548
4489904752023469353,2021-07,0.1457032274348169
4489904752023469353,2021-08,0.057414947461485163
4489904752023469353,2021-08,0.04040767958251434
8248484932270772248,2021-07,0.056676011065721954
8248484932270772248,2021-08,0.03873584731541094
2333404192508932057,2021-07,0.013896474891950061
2333404192508932057,2021-07,0.017058596211609357
2333404192508932057,2021-08,0.006081678528267
8784237149961904,2021-07,0.007642281027889191
8784237149961904,2021-08,0.010077611943782675
8784237149961904,2021-08,0.00776237847519276
8784237149961904,2021-08,0.005674928863182719
7992317448197179816,2021-07,0.025255512340036975
7992317448197179816,2021-08,0.015292069903391334
7992317448197179816,2021-08,0.008374318010934316
6276792736652545216,2021-07,0.0038089406316357283
6276792736652545216,2021-08,0.002612090777688726
6276792736652545216,2021-08,0.002300029840094955
6204723742351094322,2021-07,0.005160184632090685
6204723742351094322,2021-08,0.13586435317247691
705648002974742140,2021-07,0.09552715030111117
705648002974742140,2021-08,0.0752213952772782
798425422240919854,2021-07,0.0029397097075407525
798425422240919854,2021-07,0.00319307823197622
798425422240919854,2021-08,0.003282358646084694
798425422240919854,2021-08,0.0030139202691171004
798425422240919854,2021-08,0.0032032533970917246
5432443358006556295,2021-07,0.025328992409849833
5432443358006556295,2021-08,0.01584279102391416
5432443358006556295,2021-08,0.029592921920040156
4395946187332973749,2021-07,0.007852284042214906
4395946187332973749,2021-08,0.004210022296938044
5752688018135006198,2021-07,0.007468588372442195
5752688018135006198,2021-08,0.004642974794729458
5752688018135006198,2021-08,0.004158316633292227
6633838062940819075,2021-07,0.006233211208063491
6633838062940819075,2021-07,0.006354385227465333
6633838062940819075,2021-07,0.005608930794390042
6633838062940819075,2021-08,0.0051897425683708484
2598475569074240783,2021-07,0.0381624889519936
7750874287225529604,2021-07,0.0035114220342606878
7750874287225529604,2021-08,0.0049212770420948935
7750874287225529604,2021-08,0.004674584244231289
7750874287225529604,2021-08,0.0030580219455919157
4635578010631860111,2021-07,0.012404817387530527
4820852183212661131,2021-07,0.015462158789903941
4820852183212661131,2021-08,0.014620836698407302
5078307295214858596,2021-07,0.029198485378123
8559143756893267192,2021-07,0.055540560725839384
3511416927745338332,2021-07,0.0024577908787234695
3511416927745338332,2021-08,0.0029959516587489865
5607900901204647807,2021-07,0.06826634180290304
7664272163315705419,2021-07,0.015939323954908876
7664272163315705419,2021-08,0.006158348844832058
2088532321693492263,2021-07,0.01812963512402769
2088532321693492263,2021-08,0.8054030582450007
2088532321693492263,2021-08,0.011352159547139968
6858769421191999702,2021-07,0.011737663526771601
6858769421191999702,2021-08,0.009169603027271756
6858769421191999702,2021-08,0.007438402008102578
1692423451726508456,2021-07,0.08713939216153485
8255085612985072878,2021-07,0.0033137758363796957
8255085612985072878,2021-07,0.0037594412501756685
8255085612985072878,2021-08,0.0018406092547807863
7176848230239877915,2021-07,0.003483767419247322
7176848230239877915,2021-08,0.0042760334014404185
7176848230239877915,2021-08,0.0037351935005559317
5855956854975734380,2021-07,0.010262513942090176
5855956854975734380,2021-08,0.0049961850168876425
1998941557906036376,2021-07,0.0125677604156971
1998941557906036376,2021-08,0.011313922879274916
7816319470107777265,2021-07,0.047620937147133835
295375823203017296,2021-07,0.004169180208799513
6828316696355015040,2021-07,0.016144497900122266
6828316696355015040,2021-08,0.010484828167711924
8252215766413781202,2021-07,0.012690030739285943
8252215766413781202,2021-08,0.017787668164375207
3970610368027129821,2021-07,0.007184327095401181
3970610368027129821,2021-08,0.004857372899599249
7141263195360679278,2021-07,0.036542581698178006
7141263195360679278,2021-08,0.4194580439319888
7141263195360679278,2021-08,0.023987887844779787
2003221759676247813,2021-07,0.006093672656323036
2003221759676247813,2021-08,0.0027320956557520615
2735662700719640627,2021-07,0.033939587557384646
4052557282157719526,2021-07,0.024403823227077726
4052557282157719526,2021-08,0.018015596315920885
4052557282157719526,2021-08,0.013184747384322846
3258345688897172820,2021-07,0.06515529223459339
7462607259426026440,2021-07,0.054125305517866915
7462607259426026440,2021-08,0.021463506286498273
4556737702757145073,2021-07,0.006755270986727134
4556737702757145073,2021-08,0.007370318188155755
4556737702757145073,2021-08,0.007259727326022242
6926309382371178621,2021-07,0.007403893888809526
8961924617442201922,2021-07,0.002411445487811897
8961924617442201922,2021-08,0.0024754362991616426
8961924617442201922,2021-08,0.006181643989953201
8961924617442201922,2021-08,0.11632743745038208
8961924617442201922,2021-08,0.002585799562338199
8552039412779393821,2021-07,0.04449233572058894
8552039412779393821,2021-08,0.031243716554296898
8552039412779393821,2021-08,0.0357050774713598
622073912578471754,2021-07,0.44649944482799486
1613152204777372951,2021-07,0.016411746791313978
6164364689409425900,2021-07,0.021236488446617893
6091519986999196884,2021-07,0.010064524843394419
6091519986999196884,2021-08,0.010595986450703684
6091519986999196884,2021-08,0.006248249159212821
8374461419511631785,2021-07,0.026544801644170675
8374461419511631785,2021-08,0.024250288211377816
3421433989501830226,2021-07,0.06585450546062163
3713742318997880410,2021-07,0.009217092908183752
3713742318997880410,2021-07,0.008554322906762633
3713742318997880410,2021-08,0.010258223549184766
3713742318997880410,2021-08,0.007531555848994021
1368430815953333691,2021-07,0.14246327200239103
4183921942053157552,2021-07,0.03381842061894663
4183921942053157552,2021-08,0.01694082591275877
4183921942053157552,2021-08,0.017397303194446514
4183921942053157552,2021-08,0.030870193664674566
2900002014851776114,2021-07,0.44647556289004897
1778014915038250584,2021-07,0.11199875034501144
1778014915038250584,2021-07,0.10640244183030208
1778014915038250584,2021-08,0.06749129072877202
1420529738304793615,2021-07,0.12472343044344708
7818340804682162328,2021-07,0.10392774080105609
4661684997487171886,2021-07,0.022577408175231607
4661684997487171886,2021-07,0.04092090423648687
4661684997487171886,2021-08,0.02563486422208418
4661684997487171886,2021-08,0.029370999189524676
4661684997487171886,2021-08,0.02676995212918188
4661684997487171886,2021-08,0.024262011481596985
4661684997487171886,2021-08,0.01584554132520251
851897122328714307,2021-07,0.004228971122768058
851897122328714307,2021-07,0.003942014304139433
851897122328714307,2021-08,0.0030690461173706524
851897122328714307,2021-08,0.0023618882045746492
257162352336759783,2021-07,0.007043860767672822
257162352336759783,2021-08,0.008819016563138488
5371387005775513675,2021-07,0.30068429727650503
5371387005775513675,2021-08,0.3115618760266822
5371387005775513675,2021-08,0.2681395097350267
662944582644865942,2021-07,0.02829327259742134
662944582644865942,2021-08,0.027582654345019546
662944582644865942,2021-08,0.04094439184189119
662944582644865942,2021-08,0.019937655495075497
1696462947583294958,2021-07,0.02381450610405314
1696462947583294958,2021-08,0.00928343533172745
6817075905797098547,2021-07,0.019340294998718248
6817075905797098547,2021-08,0.025463057882816286
6817075905797098547,2021-08,0.03378508134807058
6817075905797098547,2021-08,0.08710902398336161
6817075905797098547,2021-08,0.03448279502554442
6817075905797098547,2021-08,0.05560672641698012
2201150681962815877,2021-07,0.013951399770555551
7637066986811047950,2021-07,0.06468477437230871
7637066986811047950,2021-08,0.024507025511024315
4571290108043699959,2021-07,0.0019621025094023075
4571290108043699959,2021-08,0.0018108514492037294
5562543665139612149,2021-07,0.032808029910224634
2814790209436551216,2021-07,0.03206512284492787
2814790209436551216,2021-08,0.02412783463308871
2814790209436551216,2021-08,0.02405987548939968
8646472172649019955,2021-07,0.3803617115524063
8646472172649019955,2021-08,0.558310790869242
4919908458022265747,2021-07,0.008847048018253464
4919908458022265747,2021-08,0.012416328989293157
8049805689946244047,2021-07,0.005675767371528891
8049805689946244047,2021-08,0.007288024190585983
8049805689946244047,2021-08,0.006634162197147843
8049805689946244047,2021-08,0.006159931048704811
1292049196559782171,2021-07,0.004701006435112401
1292049196559782171,2021-08,0.0034499844668273603
1292049196559782171,2021-08,0.0036236920375053872
1292049196559782171,2021-08,0.0029922205641495685
1292049196559782171,2021-08,0.0029922205641495685
7810985951121711480,2021-07,0.025456233901605754
7810985951121711480,2021-08,0.018017254954025463
6098833389547425063,2021-07,0.034981173785640356
6098833389547425063,2021-08,0.011218141771283729
8376902089871279815,2021-07,0.00574771051591992
8013668117699219722,2021-07,0.14909323147479336
8013668117699219722,2021-08,0.03470021467302315
6471448246085839373,2021-07,0.004504936055550807
6471448246085839373,2021-08,0.0041376275812534755
1308019675417057675,2021-07,0.008855816587172868
1308019675417057675,2021-07,0.008855816587172868
1308019675417057675,2021-08,0.004764782436403039
1235244772550233980,2021-07,0.003747533956855245
1235244772550233980,2021-08,0.0056562577776826176
1235244772550233980,2021-08,0.004440834300168685
5477900120643078645,2021-07,0.029407797089534313
5477900120643078645,2021-08,0.025178034186218
5477900120643078645,2021-08,0.021154039886020395
5477900120643078645,2021-08,0.014505459813399672
6796564304742670823,2021-07,0.24667293974894947
3538481420098344176,2021-07,0.7360452029520096
3538481420098344176,2021-08,0.7907433487306321
7444686668183702737,2021-07,0.00286406134452435
7444686668183702737,2021-08,0.05484496647037664
7444686668183702737,2021-08,0.0018973787143887711
3192341047315717823,2021-07,0.013707780313990258
3192341047315717823,2021-08,0.013453638325218233
2179772649873197365,2021-07,0.8655729013600111
7442192566700924647,2021-07,0.002748657993379978
6134696632487351445,2021-07,0.0032256033657645186
6134696632487351445,2021-08,0.004039714606373132
8874257794774679816,2021-07,0.012613442199926456
2382123267535341265,2021-08,0.014309547699341901
2382123267535341265,2021-08,0.008983524035163892
2382123267535341265,2021-08,0.00777789877096636
2382123267535341265,2021-08,0.006333649397895432
3275327267689584006,2021-08,0.7582112513468049
3275327267689584006,2021-08,0.7090020569215936
3275327267689584006,2021-08,0.6712809101925388
6216982347344525048,2021-08,0.013011668543171885
6216982347344525048,2021-08,0.013408178188130943
2780030912070252968,2021-08,0.1348418177658669
8245393384938410770,2021-08,0.004509527357874429
7920896580423665241,2021-08,0.017033321502650297
7920896580423665241,2021-08,0.008701497060973373
7920896580423665241,2021-08,0.008565978191250385
1430896989654626045,2021-08,0.004845715786759035
1430896989654626045,2021-08,0.00530408318375995
9099218788416728596,2021-08,0.8908173676090834
9099218788416728596,2021-08,0.8471934287772267
5795100045494475994,2021-08,0.03566470769021818
5795100045494475994,2021-08,0.03910083863820519
8915958534285799867,2021-08,0.22159003881228134
7403979270048469991,2021-08,0.0021326546622830343
7403979270048469991,2021-08,0.0022151003794256955
7590999900861381526,2021-08,0.005875786040020824
8843432852270832388,2021-08,0.006903220192585469
5029701292539093910,2021-08,0.03687109811966437
5029701292539093910,2021-08,0.030539756068274696
2290083177086946553,2021-08,0.017950430323897787
2290083177086946553,2021-08,0.010860901750389873
2290083177086946553,2021-08,0.011849082719525544
1414132620714431952,2021-08,0.42929327210808466
3036967290595689189,2021-08,0.00649714326973775
2870813069335519467,2021-08,0.12642450133954453
7751080728852739823,2021-08,0.024274354269075107
7751080728852739823,2021-08,0.015993416883983518
4762256864594914240,2021-08,0.026740778043633402
4762256864594914240,2021-08,0.015391045940222082
3386019519917828299,2021-08,0.008169946564556422
3386019519917828299,2021-08,0.008478460164486907
6532139198609901627,2021-08,0.007656414145992881
6532139198609901627,2021-08,0.00875005217552322
8067924767167570288,2021-08,0.08747373845526786
8067924767167570288,2021-08,0.11490649249801455
8067924767167570288,2021-08,0.10320144031016729
1945147145527703963,2021-08,0.009476532001653529
1945147145527703963,2021-08,0.009476532001653529
1945147145527703963,2021-08,0.008968175127905403
3333870869270823799,2021-08,0.04162569758226243
2250817603281429928,2021-08,0.0029446273269402587
2250817603281429928,2021-08,0.0024063847773377464
9038299527164672091,2021-08,0.10285886347295685
8715120689636420963,2021-08,0.005214230470168335
984915269987074754,2021-08,0.003123955045219459
984915269987074754,2021-08,0.003186584977737446
984915269987074754,2021-08,0.0029772296650357848
2012477868296377155,2021-08,0.013217403778015436
2012477868296377155,2021-08,0.01180719881824594
2012477868296377155,2021-08,0.01180719881824594
2012477868296377155,2021-08,0.01718460058765759
6100972975033180377,2021-08,0.005609349260699535
8511588642284189303,2021-08,0.16722964987390587
8511588642284189303,2021-08,0.1820597769123382
8511588642284189303,2021-08,0.18484984390982787
7206599058451025691,2021-08,0.016110031311419876
7206599058451025691,2021-08,0.01859710686844073
4392369075438855735,2021-08,0.09396190408444509
4392369075438855735,2021-08,0.08926807484531267
4392369075438855735,2021-08,0.09470794418114183
3447213159487287154,2021-08,0.2413419430752627
3447213159487287154,2021-08,0.3481670047263687
3447213159487287154,2021-08,0.525716034033743
1579681122696922043,2021-08,0.014807102419383648
1579681122696922043,2021-08,0.012425692144297116
2687720147676132707,2021-08,0.011189450165708409
